dataset,n_full_obs,mcar_obs_prob,prop_budget,tau,seed,N_B,N_labels,mean_width,coverage
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.5,19,4068,4029.761474609375,0.02364450879395008,0.9484629294755876
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.5,20,4068,4029.443115234375,0.02365095727145672,0.9421338155515371
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.5,21,4068,4030.771240234375,0.023644188418984413,0.9498191681735986
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.5,22,4068,4030.41552734375,0.023641496896743774,0.9529837251356238
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.5,23,4068,4031.162353515625,0.023650988936424255,0.953887884267631
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.5,24,4068,4030.41015625,0.023645034059882164,0.9466546112115732
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.5,25,4068,4029.79296875,0.0236427690833807,0.9416817359855334
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.5,26,4068,4029.84423828125,0.02363901399075985,0.953887884267631
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.5,27,4068,4030.028564453125,0.023646116256713867,0.953887884267631
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.5,28,4068,4028.74560546875,0.023646946996450424,0.945750452079566
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.5,29,4068,4029.790283203125,0.023637188598513603,0.9543399638336347
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.5,30,4068,4029.8232421875,0.023639792576432228,0.9462025316455696
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.5,31,4068,4030.4775390625,0.023651592433452606,0.9566003616636528
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.5,32,4068,4030.06201171875,0.02365432120859623,0.9480108499095841
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.5,33,4068,4030.230224609375,0.02366034686565399,0.95750452079566
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.5,34,4068,4031.076416015625,0.023652568459510803,0.9443942133815552
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.5,35,4068,4029.840087890625,0.023635422810912132,0.9480108499095841
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.5,36,4068,4031.082275390625,0.023661181330680847,0.9498191681735986
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.5,37,4068,4029.77685546875,0.023643722757697105,0.9534358047016275
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.5,38,4068,4029.9228515625,0.02364184521138668,0.9484629294755876
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.5,39,4068,4029.3056640625,0.023647040128707886,0.9502712477396021
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.5,40,4068,4029.55712890625,0.023643404245376587,0.9466546112115732
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.5,41,4068,4029.826171875,0.023648157715797424,0.9407775768535261
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.5,42,4068,4030.78173828125,0.02365683577954769,0.9561482820976491
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.5,43,4068,4030.42333984375,0.02362949401140213,0.9570524412296564
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.5,44,4068,4029.613525390625,0.02364497445523739,0.9493670886075949
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.5,45,4068,4030.23388671875,0.023638654500246048,0.951627486437613
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.5,46,4068,4029.177734375,0.023642301559448242,0.9439421338155515
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.5,47,4068,4030.89013671875,0.023664239794015884,0.9466546112115732
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.5,48,4068,4029.584716796875,0.023632893338799477,0.9412296564195298
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.5,49,4068,4030.381591796875,0.023646216839551926,0.9471066907775768
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.5,50,4068,4030.38525390625,0.02364679053425789,0.9525316455696202
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.5,51,4068,4030.503662109375,0.02365543134510517,0.9529837251356238
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.5,52,4068,4029.8564453125,0.023649640381336212,0.9552441229656419
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.5,53,4068,4030.3984375,0.023650167509913445,0.945750452079566
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.5,54,4068,4030.344482421875,0.023655390366911888,0.9489150090415913
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.5,55,4068,4030.140625,0.023628102615475655,0.9507233273056057
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.5,56,4068,4029.273193359375,0.023647287860512733,0.953887884267631
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.5,57,4068,4029.77099609375,0.023655781522393227,0.9529837251356238
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.5,58,4068,4030.611328125,0.023646792396903038,0.9507233273056057
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.5,59,4068,4029.54345703125,0.02364213578402996,0.9502712477396021
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.5,60,4068,4030.78173828125,0.023651348426938057,0.9480108499095841
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.5,61,4068,4031.156494140625,0.023653320968151093,0.9525316455696202
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.5,62,4068,4029.530029296875,0.02363026887178421,0.9529837251356238
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.5,63,4068,4030.168701171875,0.023642519488930702,0.951627486437613
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.5,64,4068,4030.468017578125,0.02366202510893345,0.9439421338155515
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.5,65,4068,4029.920166015625,0.023641817271709442,0.9462025316455696
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.5,66,4068,4029.766357421875,0.02364969253540039,0.9584086799276672
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.5,67,4068,4029.51220703125,0.023658404126763344,0.9556962025316456
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.5,68,4068,4030.021240234375,0.02363779954612255,0.9525316455696202
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.5,69,4068,4029.962646484375,0.023638209328055382,0.9403254972875226
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.5,70,4068,4030.19580078125,0.023640140891075134,0.9502712477396021
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.5,71,4068,4030.792236328125,0.023650627583265305,0.9475587703435805
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.5,72,4068,4030.50830078125,0.02364693209528923,0.951627486437613
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.5,73,4068,4029.559326171875,0.023650944232940674,0.9534358047016275
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.5,74,4068,4030.2685546875,0.02363995462656021,0.9403254972875226
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.5,75,4068,4029.863525390625,0.023650534451007843,0.9534358047016275
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.5,76,4068,4031.00146484375,0.0236455537378788,0.9556962025316456
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.5,77,4068,4030.78125,0.023660758510231972,0.951627486437613
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.5,78,4068,4029.837890625,0.023640334606170654,0.9507233273056057
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.5,79,4068,4029.760009765625,0.023652927950024605,0.9529837251356238
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.5,80,4068,4030.99365234375,0.02364562451839447,0.9525316455696202
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.5,81,4068,4030.176513671875,0.02365170232951641,0.9493670886075949
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.5,82,4068,4030.26513671875,0.02364780753850937,0.945750452079566
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.5,83,4068,4030.6279296875,0.023663558065891266,0.9498191681735986
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.5,84,4068,4030.12890625,0.023638678714632988,0.9511754068716094
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.5,85,4068,4031.00634765625,0.02365759015083313,0.9511754068716094
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.5,86,4068,4031.17724609375,0.02366422489285469,0.9466546112115732
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.5,87,4068,4030.38623046875,0.023627767339348793,0.9570524412296564
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.5,88,4068,4030.59765625,0.023646729066967964,0.945750452079566
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.5,89,4068,4029.636962890625,0.023639880120754242,0.9498191681735986
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.5,90,4068,4029.923583984375,0.02364572137594223,0.9349005424954792
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.5,91,4068,4030.1796875,0.02364419959485531,0.9552441229656419
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.5,92,4068,4029.010986328125,0.02364162541925907,0.9493670886075949
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.5,93,4068,4030.961181640625,0.023650089278817177,0.9412296564195298
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.5,94,4068,4029.595458984375,0.023649878799915314,0.9534358047016275
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.5,95,4068,4029.967529296875,0.023642931133508682,0.9507233273056057
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.5,96,4068,4030.26904296875,0.023650778457522392,0.9529837251356238
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.5,97,4068,4030.091796875,0.0236511267721653,0.9593128390596745
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.5,98,4068,4028.816162109375,0.02363976091146469,0.945750452079566
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.5,99,4068,4030.29931640625,0.023656701669096947,0.9344484629294756
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.75,0,4068,4031.499755859375,0.023551763966679573,0.9475587703435805
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.75,1,4068,4030.39794921875,0.023541593924164772,0.9493670886075949
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.75,2,4068,4029.962158203125,0.02353714406490326,0.9489150090415913
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.75,3,4068,4030.220703125,0.023538872599601746,0.9556962025316456
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.75,4,4068,4030.58203125,0.02353554777801037,0.9466546112115732
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.75,5,4068,4031.399169921875,0.023551972582936287,0.953887884267631
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.75,6,4068,4030.432861328125,0.02353682741522789,0.9502712477396021
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.75,7,4068,4031.736083984375,0.023540694266557693,0.9507233273056057
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.75,8,4068,4030.713134765625,0.02354716882109642,0.9651898734177214
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.75,9,4068,4031.2451171875,0.023534268140792847,0.9489150090415913
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.75,10,4068,4031.961669921875,0.023550016805529594,0.9498191681735986
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.75,11,4068,4029.939453125,0.02353271283209324,0.9525316455696202
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.75,12,4068,4031.408447265625,0.023542245849967003,0.9471066907775768
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.75,13,4068,4030.41748046875,0.023541225120425224,0.9507233273056057
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.75,14,4068,4030.271728515625,0.02354060858488083,0.9525316455696202
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.75,15,4068,4030.731201171875,0.023543735966086388,0.9511754068716094
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.75,16,4068,4030.645263671875,0.023539146408438683,0.9493670886075949
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.75,17,4068,4031.4208984375,0.02355707623064518,0.9534358047016275
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.75,18,4068,4029.71923828125,0.02353248931467533,0.9534358047016275
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.75,19,4068,4030.34765625,0.023544836789369583,0.9452983725135623
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.75,20,4068,4030.02490234375,0.02354676090180874,0.9443942133815552
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.75,21,4068,4031.368896484375,0.02354198694229126,0.951627486437613
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.75,22,4068,4031.0,0.023541798815131187,0.9520795660036167
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.75,23,4068,4031.748779296875,0.023546963930130005,0.9529837251356238
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.75,24,4068,4030.987548828125,0.023542732000350952,0.9489150090415913
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.75,25,4068,4030.387451171875,0.023538103327155113,0.9421338155515371
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.75,26,4068,4030.45361328125,0.02353549562394619,0.9520795660036167
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.75,27,4068,4030.6357421875,0.023541975766420364,0.9543399638336347
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.75,28,4068,4029.364013671875,0.023544294759631157,0.9452983725135623
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.75,29,4068,4030.3798828125,0.02353481575846672,0.9534358047016275
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.75,30,4068,4030.38623046875,0.023536549881100655,0.9502712477396021
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.75,31,4068,4031.0546875,0.023546356707811356,0.9552441229656419
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.75,32,4068,4030.626708984375,0.023547975346446037,0.9520795660036167
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.75,33,4068,4030.804443359375,0.023551711812615395,0.9547920433996383
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.75,34,4068,4031.662841796875,0.023549430072307587,0.945750452079566
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.75,35,4068,4030.4228515625,0.023534832522273064,0.9534358047016275
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.75,36,4068,4031.673583984375,0.023553064092993736,0.953887884267631
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.75,37,4068,4030.364013671875,0.023541105911135674,0.9561482820976491
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.75,38,4068,4030.515869140625,0.023540722206234932,0.9471066907775768
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.75,39,4068,4029.876220703125,0.023542877286672592,0.9507233273056057
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.75,40,4068,4030.162353515625,0.023539356887340546,0.9475587703435805
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.75,41,4068,4030.388916015625,0.02354547008872032,0.9471066907775768
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.75,42,4068,4031.3916015625,0.02355216071009636,0.95750452079566
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.75,43,4068,4030.96630859375,0.023533837869763374,0.9529837251356238
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.75,44,4068,4030.212646484375,0.023541200906038284,0.9529837251356238
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.75,45,4068,4030.804443359375,0.02353643625974655,0.9462025316455696
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.75,46,4068,4029.75048828125,0.02353893406689167,0.9412296564195298
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.75,47,4068,4031.4658203125,0.023553021252155304,0.945750452079566
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.75,48,4068,4030.136962890625,0.02353130280971527,0.945750452079566
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.75,49,4068,4030.973876953125,0.023541076108813286,0.9443942133815552
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.75,50,4068,4030.9638671875,0.023542433977127075,0.9511754068716094
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.75,51,4068,4031.0927734375,0.023547813296318054,0.9543399638336347
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.75,52,4068,4030.439453125,0.02354583702981472,0.95750452079566
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.75,53,4068,4030.992919921875,0.023542942479252815,0.9484629294755876
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.75,54,4068,4030.944091796875,0.02354925312101841,0.9502712477396021
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.75,55,4068,4030.737060546875,0.02352953888475895,0.953887884267631
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.75,56,4068,4029.86572265625,0.02354354038834572,0.9520795660036167
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.75,57,4068,4030.35498046875,0.02354448474943638,0.9511754068716094
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.75,58,4068,4031.206787109375,0.023545602336525917,0.9489150090415913
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.75,59,4068,4030.096435546875,0.02353835105895996,0.9480108499095841
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.75,60,4068,4031.370849609375,0.023544732481241226,0.9489150090415913
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.75,61,4068,4031.773193359375,0.023548588156700134,0.953887884267631
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.75,62,4068,4030.107666015625,0.023531416431069374,0.9493670886075949
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.75,63,4068,4030.774169921875,0.02353953942656517,0.9556962025316456
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.75,64,4068,4031.06396484375,0.023552263155579567,0.9466546112115732
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.75,65,4068,4030.51953125,0.023539109155535698,0.9421338155515371
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.75,66,4068,4030.351806640625,0.023544449359178543,0.9525316455696202
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.75,67,4068,4030.099609375,0.02354864776134491,0.9597649186256781
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.75,68,4068,4030.59765625,0.023534191772341728,0.9520795660036167
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.75,69,4068,4030.568359375,0.02353704161942005,0.9434900542495479
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.75,70,4068,4030.8076171875,0.02353825606405735,0.9484629294755876
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.75,71,4068,4031.388916015625,0.023546406999230385,0.9452983725135623
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.75,72,4068,4031.103515625,0.023545650765299797,0.9525316455696202
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.75,73,4068,4030.131591796875,0.023546814918518066,0.9561482820976491
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.75,74,4068,4030.887451171875,0.02353672683238983,0.939873417721519
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.75,75,4068,4030.4658203125,0.023545285686850548,0.9493670886075949
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.75,76,4068,4031.553955078125,0.02354019694030285,0.9529837251356238
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.75,77,4068,4031.401123046875,0.02355940267443657,0.9484629294755876
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.75,78,4068,4030.423583984375,0.023541463539004326,0.9511754068716094
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.75,79,4068,4030.33544921875,0.023548563942313194,0.9520795660036167
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.75,80,4068,4031.5751953125,0.02354424074292183,0.9471066907775768
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.75,81,4068,4030.742431640625,0.023547623306512833,0.9480108499095841
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.75,82,4068,4030.83837890625,0.023544792085886,0.9448462929475587
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.75,83,4068,4031.186279296875,0.02355264127254486,0.9520795660036167
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.75,84,4068,4030.704833984375,0.02353638969361782,0.9529837251356238
bbh+gpqa+ifeval+math+musr,0,1e-05,0.42500000000000004,0.75,85,4068,4031.58154296875,0.023548295721411705,0.9466546112115732
